# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344502
3 0.00238244
4 0.000131895
5 7.91391e-06
6 4.17055e-07
7 1.57647e-08
8 9.64659e-10
9 1.22679e-09
10 8.89535e-11
