# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337784
3 0.00227323
4 0.000123147
5 4.61172e-06
6 3.64756e-07
7 -4.10677e-09
8 -2.773e-09
9 -6.84166e-10
10 -1.02311e-10
