# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340362
3 0.00231235
4 0.000137048
5 6.34994e-06
6 3.48728e-07
7 3.91853e-08
8 2.02723e-09
9 8.68162e-11
10 -1.57e-11
