# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341179
3 0.00232272
4 0.000127753
5 6.39926e-06
6 3.2524e-07
7 4.39886e-09
8 -4.66928e-10
9 3.69835e-10
10 3.47228e-11
