# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339755
3 0.00229966
4 0.000121283
5 5.96386e-06
6 2.86327e-07
7 2.75923e-08
8 -5.50467e-11
9 4.72996e-10
10 4.17349e-11
