# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342271
3 0.00231478
4 0.000135603
5 6.05768e-06
6 2.88411e-07
7 2.81513e-08
8 2.20073e-09
9 5.09978e-10
10 -1.82872e-12
