# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338198
3 0.00229058
4 0.000120568
5 5.48791e-06
6 6.56827e-08
7 -7.31054e-09
8 -2.86614e-09
9 -3.57705e-11
10 -1.78855e-11
