# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340731
3 0.00235811
4 0.000127854
5 7.75965e-06
6 4.03178e-07
7 -2.99194e-09
8 3.20016e-09
9 -2.54502e-10
10 3.99417e-11
