# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340349
3 0.0023312
4 0.000131378
5 6.28082e-06
6 2.96215e-07
7 2.07987e-08
8 1.5488e-09
9 -8.89441e-11
10 -5.77685e-11
