# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339418
3 0.00234
4 0.00012425
5 6.75736e-06
6 2.50794e-07
7 1.33881e-08
8 -7.89145e-10
9 1.51905e-10
10 -1.4992e-11
