# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339603
3 0.00231759
4 0.000120682
5 5.0927e-06
6 1.78893e-07
7 1.07266e-08
8 2.57213e-10
9 -2.16945e-10
10 -6.04773e-11
