# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033561
3 0.00229126
4 0.000124427
5 5.46176e-06
6 2.21153e-08
7 -3.49184e-09
8 -1.64426e-09
9 -2.76394e-10
10 1.03552e-11
