# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341046
3 0.00231069
4 0.000131425
5 7.19147e-06
6 6.42407e-08
7 6.38709e-09
8 -1.33239e-09
9 -2.19607e-10
10 2.01497e-11
