# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341622
3 0.002339
4 0.000130901
5 6.77079e-06
6 2.18647e-07
7 -1.11176e-09
8 4.76563e-10
9 -1.4891e-11
10 1.11852e-10
