# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337789
3 0.00228705
4 0.000119029
5 5.16483e-06
6 4.62041e-08
7 8.46085e-11
8 -1.12222e-09
9 -2.24187e-10
10 -3.84925e-11
