# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344427
3 0.00234027
4 0.00012725
5 6.42607e-06
6 3.7507e-07
7 4.23103e-08
8 3.73589e-09
9 3.06075e-10
10 7.37727e-11
