# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339743
3 0.0023587
4 0.000130043
5 5.57521e-06
6 3.52119e-07
7 -1.53541e-08
8 -8.92653e-10
9 -5.7474e-10
10 -1.92332e-11
