# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340317
3 0.0023378
4 0.000125062
5 6.37998e-06
6 3.05284e-07
7 5.51788e-09
8 5.07824e-10
9 -1.9709e-10
10 -1.30882e-11
