# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343888
3 0.00238772
4 0.000138015
5 7.15751e-06
6 3.6535e-07
7 2.31421e-08
8 -7.57356e-10
9 5.60444e-10
10 9.14621e-11
