# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034215
3 0.00235355
4 0.000132739
5 6.6424e-06
6 2.48239e-07
7 1.35177e-08
8 1.15518e-09
9 4.18359e-10
10 7.43002e-11
