# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340439
3 0.00231373
4 0.000129192
5 6.40554e-06
6 1.16832e-07
7 6.73823e-09
8 -4.35948e-10
9 -7.21119e-11
10 4.19512e-11
