# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337372
3 0.00228332
4 0.00011594
5 5.56749e-06
6 9.28411e-08
7 3.74511e-09
8 -3.80691e-09
9 -5.41134e-10
10 -5.44891e-11
