# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341351
3 0.00231935
4 0.000130064
5 6.24697e-06
6 1.6636e-07
7 4.03076e-09
8 3.04163e-09
9 4.27895e-10
10 4.58995e-11
