# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342491
3 0.00233356
4 0.0001328
5 5.74495e-06
6 1.19473e-07
7 3.76549e-09
8 -2.045e-09
9 -3.56291e-10
10 1.3224e-11
