# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342699
3 0.00238181
4 0.00013002
5 6.78851e-06
6 3.4949e-07
7 -4.49213e-09
8 1.70811e-09
9 6.14501e-10
10 1.99136e-11
