# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338745
3 0.0023577
4 0.000125264
5 5.64886e-06
6 2.52269e-07
7 -4.0085e-09
8 -1.32025e-09
9 -4.93929e-10
10 2.86606e-11
