# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339778
3 0.00232787
4 0.000127227
5 6.64449e-06
6 1.76323e-07
7 5.26068e-09
8 -5.30629e-09
9 9.51027e-11
10 8.53768e-12
