# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034348
3 0.00237481
4 0.000133642
5 6.71789e-06
6 1.89477e-07
7 4.00144e-08
8 4.23043e-09
9 3.57002e-10
10 6.65191e-11
