# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338252
3 0.00229648
4 0.00013028
5 4.97403e-06
6 1.93652e-07
7 2.76446e-09
8 -3.80447e-09
9 4.10185e-10
10 2.90769e-11
