# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338917
3 0.00231819
4 0.000132615
5 6.40306e-06
6 2.55595e-07
7 -2.71468e-09
8 -1.52516e-09
9 -6.57995e-10
10 -6.39549e-11
