# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339716
3 0.00233382
4 0.000125947
5 5.77685e-06
6 2.86582e-07
7 5.06654e-09
8 2.16356e-09
9 -6.57828e-11
10 7.07412e-11
