# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342074
3 0.00236687
4 0.0001282
5 6.93966e-06
6 5.56443e-07
7 3.33289e-08
8 2.82694e-09
9 -1.10302e-10
10 9.6504e-12
