# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343672
3 0.00240912
4 0.000134041
5 8.46019e-06
6 4.18649e-07
7 4.5053e-08
8 4.51947e-09
9 4.52242e-10
10 8.39423e-11
