# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343581
3 0.00233606
4 0.000130867
5 6.08571e-06
6 3.63258e-07
7 7.64573e-09
8 -1.26722e-09
9 -1.41503e-10
10 3.26867e-11
