# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342516
3 0.00230571
4 0.00012808
5 5.11114e-06
6 3.91472e-07
7 3.13981e-08
8 1.14544e-09
9 -3.36961e-10
10 3.9309e-11
