# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337345
3 0.00228954
4 0.000127017
5 4.52067e-06
6 5.37498e-08
7 -3.67312e-08
8 -3.59698e-09
9 -1.01701e-09
10 -1.21222e-10
