# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342356
3 0.00238735
4 0.000139955
5 6.51362e-06
6 2.0577e-07
7 2.57255e-08
8 -1.97054e-09
9 7.26996e-12
10 3.8094e-11
