# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341107
3 0.00231167
4 0.000125636
5 5.86351e-06
6 1.48461e-10
7 -8.47224e-09
8 -1.15612e-09
9 -4.35285e-10
10 -7.85208e-11
