# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339344
3 0.00232306
4 0.000118694
5 5.86748e-06
6 3.21284e-07
7 -9.43659e-09
8 5.73213e-10
9 -4.32967e-10
10 -5.67016e-11
