# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337822
3 0.00230166
4 0.000125006
5 5.47604e-06
6 1.68491e-07
7 -1.17961e-08
8 -1.55737e-09
9 4.76967e-10
10 1.94362e-12
