# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341804
3 0.00232548
4 0.000132719
5 5.55999e-06
6 2.58604e-07
7 -3.57771e-09
8 -2.3776e-10
9 -2.56433e-10
10 2.65145e-11
