# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336427
3 0.00229677
4 0.000121731
5 5.45044e-06
6 1.50352e-07
7 7.9001e-09
8 -5.43321e-09
9 -2.8404e-10
10 -7.80207e-11
