# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340016
3 0.00232307
4 0.000127964
5 6.55449e-06
6 3.40188e-07
7 2.01234e-08
8 -2.22355e-09
9 -4.58566e-11
10 -6.97898e-11
