# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342278
3 0.00231178
4 0.000120718
5 5.37662e-06
6 1.17269e-07
7 5.5117e-09
8 1.38213e-09
9 -7.62139e-11
10 -2.84246e-11
