# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342842
3 0.00237501
4 0.000136834
5 7.22515e-06
6 4.07776e-07
7 2.47835e-08
8 2.06723e-09
9 2.6167e-10
10 2.45807e-11
