# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342737
3 0.00237556
4 0.000132878
5 6.5443e-06
6 1.61819e-07
7 7.41126e-09
8 3.08574e-10
9 4.76764e-11
10 2.16999e-11
