# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338858
3 0.00229781
4 0.00012591
5 5.30051e-06
6 2.39712e-08
7 -1.03352e-08
8 -4.94396e-09
9 -6.46499e-10
10 -7.57593e-11
