# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338682
3 0.00233832
4 0.00013033
5 5.7158e-06
6 2.01081e-07
7 1.74746e-08
8 -6.87109e-10
9 -2.14063e-10
10 1.59424e-11
