# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339737
3 0.00230375
4 0.000127509
5 6.01027e-06
6 5.64997e-08
7 -2.87676e-08
8 5.10754e-10
9 -3.17476e-10
10 -5.37688e-11
