# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034384
3 0.00243387
4 0.000144599
5 6.46476e-06
6 3.69308e-07
7 3.78086e-08
8 4.73186e-09
9 4.08377e-10
10 6.24903e-11
