# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339267
3 0.00232954
4 0.00012315
5 5.86357e-06
6 2.02851e-07
7 2.35798e-08
8 -6.35858e-10
9 -6.0398e-10
10 -4.01991e-11
