# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340233
3 0.00233026
4 0.000130696
5 6.56238e-06
6 4.48813e-07
7 -1.5756e-08
8 2.43083e-09
9 4.09176e-11
10 1.04591e-11
