# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339342
3 0.00230926
4 0.000123705
5 5.72336e-06
6 1.45994e-07
7 9.0936e-09
8 -3.22433e-09
9 -4.57012e-10
10 -4.69174e-11
