# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0346461
3 0.002375
4 0.000138541
5 6.8203e-06
6 3.5475e-07
7 -6.21369e-09
8 2.78549e-09
9 6.49903e-10
10 -4.43556e-11
