# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337754
3 0.00231182
4 0.000123266
5 6.23769e-06
6 3.86325e-07
7 -1.15646e-08
8 1.12279e-09
9 9.76965e-11
10 -7.4282e-12
