# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343538
3 0.00235426
4 0.000133294
5 7.05917e-06
6 4.58653e-07
7 5.82675e-08
8 6.00121e-09
9 3.14696e-10
10 4.21184e-11
