# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339744
3 0.0023431
4 0.000128409
5 5.57177e-06
6 3.23213e-07
7 2.32844e-08
8 2.63811e-09
9 4.86264e-11
10 3.07814e-11
