# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343102
3 0.00234824
4 0.000129961
5 5.89197e-06
6 2.86474e-07
7 2.14987e-09
8 -1.39343e-09
9 -3.90417e-11
10 2.2805e-11
