# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342087
3 0.00231878
4 0.00013389
5 6.49999e-06
6 3.75641e-07
7 -1.87395e-08
8 1.27185e-09
9 2.9379e-10
10 -3.61357e-12
