# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337064
3 0.00231629
4 0.000129105
5 6.77067e-06
6 2.36742e-07
7 -4.1514e-09
8 1.34885e-09
9 -3.88561e-10
10 2.55345e-11
