# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339768
3 0.0022906
4 0.000128113
5 6.2172e-06
6 1.47248e-07
7 6.58494e-09
8 -1.77574e-09
9 -3.99708e-10
10 -3.1666e-11
