# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341903
3 0.0024002
4 0.000135404
5 6.68933e-06
6 3.77335e-07
7 2.73908e-08
8 5.11753e-09
9 4.73837e-10
10 5.91718e-11
