# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342187
3 0.00238598
4 0.000136238
5 7.11202e-06
6 3.41642e-07
7 -6.29259e-09
8 2.11736e-09
9 2.10697e-10
10 1.37348e-11
