# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344657
3 0.00238833
4 0.000137075
5 7.6187e-06
6 5.31643e-07
7 5.15152e-08
8 5.60342e-09
9 3.92414e-10
10 1.10542e-10
